Name,declination,rectascension,Symbolism,area
Lwa,15,11,"W odró¿nieniu od wielu innych gwiazdozbiorów Lew naprawdê przypomina swój pierwowzór. 
G³owê lwa reprezentuje skierowany do ty³u znak zapytania, asteryzm zwany Sierpem, z³o¿ony z szeœciu
gwiazd od Epsilon do Alfa Leonis. WyraŸny trójk¹t prostok¹tny jest zadem lwa, a linie gwiazd - 
nogami wyleguj¹cej siê bestii. Gwiazda Denebola (Leo) wyznacza jego ogon. Gromada gwiazd 
Warkocza Bereniki reprezentuje kosmyk na koñcu ogona.",946
Wolarza,30,15,"Najstarsze Ÿród³o, w którym podana jest nazwa tego gwiazdozbioru, to „Odyseja” Homera. 
Zapis z dierez¹ nad drugim o ma wskazywaæ, ¿e samog³oski te wymawia siê oddzielnie. Inn¹ greck¹ nazw¹ 
jest Arktofilaks, „stra¿nik niedŸwiedzia”; jest ona o tyle trafniejsza, ¿e wraz z obrotem sfery niebieskiej 
Wolarz pod¹¿a za Wielk¹ NiedŸwiedzic¹. Pochodzi od niej tak¿e nazwa najjaœniejszej gwiazdy konstelacji, Arktura.",907
Ryb,15,0,"Ryby s¹ jednym z najbledszych gwiazdozbiorów Zodiaku. Jedynie dwie gwiazdy czwartej wielkoœci zdobi¹ tê konstelacjê, 
Tworz¹c¹ bardzo wyd³u¿one V na po³udniowy wschód od Wielkiego kwadratu Pegaza. asteryzm znany jako „Diadem” –
piêciok¹t gwiazd czwartej i pi¹tej wielkoœci, stworzony z gammy, tety, joty, kappy i lambdy to najbardziej rozpoznawalny fragment
gwiazdozbioru, znajduje siê dok³adnie na po³udnie od Wielkiego Kwadratu Pegaza. Stanowi cia³o jednej z ryb – po³udniowej.
W jego wnêtrzu le¿y TX Piscium (19 Piscium), czerwony olbrzym o ciemnopomarañczowej barwie, zmieniaj¹cy jasnoœæ nieregularnie. 
Obserwowana zmiennoœæ jasnoœci waha siê miêdzy 4,79 a 5,20m.",889
Strzelca,-25,19,"Osiem najjaœniejszych gwiazd tej konstelacji tworz¹ rozpoznawalny asteryzm zwany Imbrykiem, 
kszta³tem przypominaj¹cy czajnik. Mo¿na go zobaczyæ bez trudu nawet przy niezbyt czystym niebie.
R¹czkê imbryka tworz¹ Tau , Fi , Zeta  i Sigma , jego wieczko Fi, Lambda  i Delta, podstawê
Zeta i Epsilon, natomiast dziobek Epsilon i Gamma.  Gwiazdy Lambda, Delta i Epsilon tworz¹ ³uk.
Natomiast Gamma wyznacza grot strza³y.",867
£abêdzia,40,21,"Poniewa¿ przez konstelacjê przechodzi Droga Mleczna, widaæ tam zatrzêsienie gwiazd – nic dziwnego, ¿e jest to miejsce 
intensywnych badañ astronomicznych. W szczególnoœci teleskop Keplera prowadzi w tym rejonie obserwacje w celu 
poszukiwania planet pozas³onecznych wœród oko³o 150 tysiêcy gwiazd. Jaœniejsze gwiazdy tworz¹ asteryzm Krzy¿a Pó³nocy. 
Te same gwiazdy wraz z bledszymi – wype³niaj¹cymi skrzyd³a – uk³adaj¹ siê w ³abêdzia. Delta i Epsilon Cygni to jego skrzyd³a, 
miêdzy nimi znajduje siê Gamma Cygni, Albireo tu¿ u koñca szyi, Deneb zaœ tam, gdzie ma on kuper. 
Wymienione gwiazdy s¹ jednoczeœnie piêcioma najjaœniejszymi w konstelacji.",804
Byka,15,5,"Gwiazdy Byka s¹ w wiêkszoœci blade. Poza u³o¿onymi w kszta³t litery V Hiadami, 
które tworz¹ wyraŸny pysk, i dwoma rogami – bet¹ i zet¹ – reszta wygl¹da jak byk atakuj¹cy Oriona.",797
¯yrafy,70,6,"Osiem gwiazd o wielkoœci od 4,0 do 4,8m obrysowuje delikatn¹ figurê przypominaj¹c¹ ¿yrafê. 
Znalezienie w³aœciwych gwiazd utrudnia spora iloœæ innych, niewiele ciemniejszych, które migoc¹ 
w tle tego gwiazdozbioru, szczególnie w jego po³udniowej czêœci, znajduj¹cej siê w Drodze Mlecznej.",757
Andromedy,40,1,"Konstelacjê Andromedy bardzo ³atwo mo¿na znaleŸæ na jesiennym niebie, gdy¿ jej gwiazdy le¿¹ praktycznie w jednej linii.
 G³ówne gwiazdy Andromedy tworz¹ wyd³u¿on¹ literê V, przy czym najjaœniejsze z nich mieszcz¹ siê w po³udniowym ramieniu. 
Wierzcho³kiem litery V jest Alfa, która chocia¿ nale¿y do Andromedy, to s³u¿y te¿ jako naro¿nik Wielkiego Kwadratu Pegaza.",722
Rufy,-40,8,"Cztery najjaœniejsze gwiazdy w polu tej konstelacji maj¹ jasnoœæ w przedziale 2,2 – 3m i s¹ to kolejno: Naos , Pi Puppis, Ksi Puppis i L Pup.",673
WoŸnicy,40,6,"Najjaœniejsze gwiazdy tworz¹ piêciok¹t, chocia¿ wysuniêta najdalej na po³udnie gwiazda tej figury od staro¿ytnoœci jest dzielona 
z Bykiem (nale¿y „graficznie” do obu gwiazdozbiorów), a zawodowi astronomowie oficjalnie przyznali j¹ Bykowi.",657
Or³a,3,20,"Wiele gwiazd konstelacji jest bardzo bladych i trzeba sporo wyobraŸni, by po³¹czyæ je w figurê. 
Alfa maj¹ca z boków Betê i Gammê stanowi¹ ³atwo rozpoznawaln¹ grupê, 
tworz¹c¹ szyjê i g³owê or³a. Zeta i Epsilon stanowi¹ koniec jednego skrzyd³a, 
Theta tworzy drugie, a Lambda – ogon.",652
Wê¿a,-8,17,"Gwiazdy Wê¿a s¹ jednorodne, umiarkowanie blade, ale ma³y trójk¹t utworzony przez gwiazdy czwartej wielkoœci Betê, 
Gammê i Kappê wraz z Delt¹, Alf¹ i Epsilonem, które tworz¹ szyjê, s¹ ³atwe do znalezienia przy sprzyjaj¹cych warunkach obserwacji.
Resztê figury trudno odró¿niæ od s¹siednich konstelacji.",636
Perseusza,45,4,"Wyobra¿any jako postaæ rycerza z mieczem w prawej rêce a g³ow¹ Meduzy – oznaczonej przez s³ynn¹ gwiazdê zmienn¹ Algol – w drugiej.
Gwiazdozbiory mitologicznie z nim powi¹zane to równie¿ Andromeda, Kasjopeja, 
Cefeusz, Pegaz oraz Wieloryb. Algol jest typowym przedstawicielem gwiazd zmiennych zaæmieniowych, z³o¿onych z jasnego bia³ego
kar³a oraz ch³odniejszego podolbrzyma, w których obserwuje siê okresowe os³abienie jasnoœci.",615
Kasjopei,60,1,"W 1572 roku w pobli¿u gwiazdy Kappa Cassiopeiae nast¹pi³ jeden z trzech wybuchów supernowej zaobserwowanych 
w naszej Galaktyce, opisany przez Tychona Brahe. Odleg³a o 7500 lat œwietlnych gwiazda, obecnie o jasnoœci 19m, nazwana na 
jego czeœæ Supernow¹ Tychona, rozb³ys³a wówczas do ?4,0m. Pozosta³oœci tej supernowej do dziœ emituj¹ fale radiowe. Inna 
supernowa, z roku 1660, która pozosta³a niezauwa¿ona przez ówczesnych obserwatorów, 
pozostawi³a najsilniejsze radioŸród³o na niebie, znane jako Cassiopeia A.",598
Oriona,0,5,"Gwiazdozbiór zawiera wiele obszarów z materi¹ miêdzygwiazdow¹ oraz m³ode masywne gwiazdy, które tworz¹ regiony gwiazdotwórcze.
Trzy u³o¿one w jednej linii jasne gwiazdy, tworz¹ce asteryzm tzw. Pas Oriona wskazuj¹ Syriusza na po³udniowym wschodzie i 
Aldebarana na pó³nocnym zachodzie. S¹ to Delta (Mintaka), Epsilon (Alnilam) i Zeta Orionis (Alnitak).",594
Cefeusza,70,22,"Cefeusz jest obramowany cienkim piêciok¹tem, trochê przypominaj¹cym dzieciêcy rysunek konia. Trzeba byæ uwa¿nym, 
bo cztery gwiazdy tworz¹ce podstawê piêciok¹ta mog¹ te¿ zostaæ u¿yte do stworzenia niemal identycznej figury, 
która zawiera³aby równie¿ gwiazdê z gwiazdozbioru Smoka.",588
Rysia,50,8,"Szukaj¹c tej konstelacji, obserwatorzy amatorzy zazwyczaj zaczynaj¹ od punktów startowych 
w jednym z s¹siednich jaœniejszych gwiazdozbiorów Wielkiej NiedŸwiedzicy, BliŸni¹t albo WoŸnicy. 
Na przyk³ad gromadê kulist¹ NGC 2419 mo¿na ³atwo znaleŸæ, zaczynaj¹c obserwacjê od jasnego Kastora w BliŸniêtach.",545
Wagi,-15,15,"S¹ w wiêkszoœci blade, ale kwadratowy kszta³t tworzony przez g³ówne gwiazdy jest ³atwy do znalezienia.
Linia ci¹gn¹ca siê od Alfy do Bety tworzy ramiê wagi, a Gamma i Sigma kszta³tuj¹ dwie szalki. 
Gwiazd Alfa i Beta zosta³y przeniesione ze Skorpiona w czasach rzymskich, a trzeci¹ pod wzglêdem jasnoœci sigmê „zabrano” dopiero w XIX wieku.",538
BliŸni¹t,20,7,"Jest to jedna z naj³atwiejszych do znalezienia konstelacji. Dwie niemal jednakowo jasne gwiazdy Kastor i 
Polluks oznaczaj¹ g³owy bliŸniaków. £atwo widzialna linia gwiazd wiod¹ca przez Kappê, Deltê, Zetê i Gammê 
tworz¹ cia³o Polluksa. Równoleg³a linia gwiazd od jasnego Kastora poprzez gwiazdy trzeciej i czwartej wielkoœci Tau, Epsilon, Mi, Eta znacz¹ cia³o Kastora.",514
Raka,20,9,"Rak jest najbledszym z gwiazdozbiorów zodiaku. Z miast i z wiêkszoœci przedmieœæ nawet na ciemnym niebie wygl¹da po prostu jak 
puste miejsce pomiêdzy gwiazdozbiorami BliŸni¹t i Lwa. Nie jest spektakularny, a jego gwiazdy pi¹tej i szóstej wielkoœci niezbyt 
przypominaj¹ raka. Interesuj¹ce s¹ Gamma i Delta Raka, le¿¹ce w pobli¿u centrum, nosz¹ce ³aciñskie nazwy Asellus Borealis 
i Asellus Australis, czyli „osio³ pó³nocny” i „osio³ po³udniowy”.",506
¯agla,-50,9,"Gwiazdozbiór Argo by³ bardzo rozleg³y, tak ¿e astronomom zabrak³o liter greckiego Alfabetu do oznaczenia jego gwiazd i musieli wykorzystaæ
Alfabet ³aciñski. Wiele gwiazd znajduj¹cych siê w konstelacji jest oznaczonych literami pochodz¹cymi z Alfabetu ³aciñskiego. Kiedy gwiazdozbiór 
Argo zosta³ podzielony, przypisany przez Johanna Bayera porz¹dek gwiazd nie zosta³ zmieniony bez wzglêdu na to, do którego z gwiazdozbiorów 
trafi³a dana gwiazda. Z tego powodu konstelacja nie ma gwiazdy Alfa ani gwiazdy Beta. Najjaœniejsz¹ jest Gamma. Gwiazdy ¯agla s¹ doœæ jasne, 
ale nie przypominaj¹ ¿agli, poza – ale i to nie za bardzo – ¿aglem rejowym. Dwie najlepiej znane gwiazdy to Kappa i Delta, tworz¹ce z Epsilonem 
i Jot¹ Kila pó³nocn¹ po³ówkê wyraŸnego asteryzmu „Fa³szywego Krzy¿a”, myl¹cego dawnych ¿eglarzy mórz po³udniowych.",500
Skorpiona ,-35,17,"Tak jak w przypadku Strzelca równie¿ w Skorpionie nazwy Bayera nie odtwarzaj¹ porz¹dku jasnoœci gwiazd. 
Na przyk³ad drug¹ co do jasnoœci gwiazd¹ po Alfie jest Lambda. W centrum Skorpiona œwieci na czerwono 
Antares, bêd¹cy œrodkiem skorpiona. Ogon stanowi pokrêcona linia gwiazd biegn¹ca poprzez Tau, Epsilona, Mi, 
Zetê, Etê, Thetê, Jotê i Kappê, a Lambda i Ypsilon tworz¹ kolec na koñcu ogona. Natomiast w bardziej wspó³czesnych 
wersjach kleszcze skierowane w stronê g³owy skorpiona s¹ ukszta³towane przez nieco zagiêt¹ liniê gwiazd: Ni, Betê i Deltê z jednej 
strony oraz Pi i Ro z drugiej. Jednak tê konstelacjê mo¿na sobie wyobraziæ jeszcze inaczej, jak to czynili Grecy: u¿yæ Alfy i Bety Wagi i zobaczyæ w pe³ni rozci¹gniête kleszcze.",497
Kila,-60,9,"Argo by³a najwiêksz¹ ze wszystkich konstelacji; Kil jest rozleg³¹ grup¹ przypominaj¹c¹ nieco kad³ub greckiego statku. 
Wschodni kraniec gwiazdozbioru zanurza siê w Drodze Mlecznej. Gwiazd jaœniejszych ni¿ 3m w tej konstelacji jest szeœæ: Kanopus, Miaplacidus, Avior, Aspidiske i ? Car.",494
Jednoro¿ca,-5,7,"Chocia¿ gwiazdozbiór znajduje siê œciœle na Drodze Mlecznej, to nie ma w nim jasnych gwiazd. Alfa i Beta le¿¹ 
w œrodkowej strefie czwartej wielkoœci, a pozosta³e gwiazdy s¹ pi¹tej wielkoœci lub s³absze. Nawet przy idealnie 
ciemnym niebie nie mo¿na dostrzec w tych gwiazdach jakiegokolwiek podobieñstwa do bajkowego jednoro¿ca. 
T³o Drogi Mlecznej jest w Jednoro¿cu du¿o bledsze ni¿ w wiêkszoœci innych miejsc, poniewa¿ tutaj patrzymy na zewn¹trz, w kierunku krawêdzi naszej galaktyki.",482
RzeŸbiarza,-30,1,"Gwiazdy RzeŸbiarza wygl¹daj¹ jak przypadkowy zbiór bladych œwiate³ek, nie przypominaj¹cy ¿adnego wizerunku. Alfa, Beta i Gamma s¹ czwartej wielkoœci, a Delta prezentuje sob¹ gwiazdê pi¹tej wielkoœci.",475
Feniksa,-50,1,"S¹ blade, ale wyraŸnie tworz¹ zarys startuj¹cego ptaka widzianego od przodu. Jasna Alfa oznacza g³owê, a Beta, Zeta, Eta i Epsilon 
tworz¹ resztê korpusu. Natomiast Gamma i Delta tworz¹ jedno skrzyd³o, a ciemna Jota i Theta to drugie skrzyd³o. Trio w kszta³cie 
kija golfowego z³o¿one z Alfy, Kappy i Epsilona tworzy najwyraŸniejszy asteryzm konstelacji.",469
"Psów 
Goñczych ",40,13,"W tym gwiazdozbiorze s¹ tylko dwie wyraŸne gwiazdy, Alfa i Beta Psów Goñczych. Przedstawiaj¹ dwa psy o imionach Asterion i Chara, ale wœród astronomów nie ma zgody co 
do tego, która gwiazda mia³a reprezentowaæ którego psa. Alfa jest nazywana Cor Caroli („serce Karola”) od czasu przywrócenia monarchii brytyjskiej, kiedy Karol II odzyska³ tron 
odebrany jego ojcu. Wiêkszoœæ Ÿróde³ twierdzi, ¿e Cor Caroli odnosi siê do œciêtego króla Karola I, ale s¹ te¿ i takie, które mówi¹ o jego synu Karolu II. Cor Caroli jest to s³ynna gwiazda podwójna o szeroko rozdzielonych sk³adnikach, zabarwionych na niebiesko i zielonkawo.",465
Barana,20,3,"Uk³ad najjaœniejszych gwiazd w Baranie tworzy charakterystyczny ³uk, na który sk³adaj¹ siê: Hamal, Sheratan oraz Mesarthim.  
Wokó³ najjaœniejszej gwiazdy Hamal, czerwonego olbrzyma, kr¹¿y odkryta w 2011 roku egzoplaneta wielkoœci Jowisza.  Pokazowym obiektem konstelacji jest 
Gamma Arietis, znana tak¿e jako Mesarthim, która by³a te¿ nazywana pierwsz¹ gwiazd¹ w Baranie. Jest to gwiazda podwójna, po³o¿ona w odleg³oœci 204 lat œwietlnych od S³oñca, 
z niemal idealnie dopasowanymi gwiazdami typu spektralnego A i B, które – co dziwne – wydaj¹ siê blado¿ó³te. Ju¿ przez 10-centymetrowy teleskop s¹ dobrze widoczne.",441
Kozioro¿ca,-20,21,"Chocia¿ z trudem mo¿na zauwa¿yæ podobieñstwo gwiazdozbioru do koz³a (nawet z rybim ogonem), to gwiazdy 
Kozioro¿ca wzglêdnie ³atwo mo¿na odnaleŸæ na niebie. Wiêksze z nich tworz¹ du¿y trójk¹t, którego wierzcho³ki wyznaczaj¹ 
Dwie gwiazdy czwartej wielkoœci Alfa i Omega oraz Delta, gwiazda trzeciej wielkoœci. ¯adna z nich nie jest specjalnie jasna, ale przypomina bardzo kszta³t dolnej czêœci bikini.",414
Pieca,-30,3,Jak wiele z wynalazków Lacaille’a gwiazdy Pieca nie bardzo przypominaj¹ figurê zwi¹zan¹ z nazw¹ konstelacji i nie przyci¹gaj¹ specjalnej uwagi obserwatorów. Nie zawiera gwiazd powy¿ej 4 wielkoœci.,398
Warkocz Bereniki,22,13,"Najaœniejsze gwiazdy konstelacji to Comea Berenices, druga w kolejnoœci Com oraz Comae Berenices",386
Wielki Pies,-21,7,"Potrzeba doœæ ma³ej wyobraŸni, by zobaczyæ psa w jasnych gwiazdach Wielkiego Psa. Syriusz jest jego okiem, a beta,
gwiazda drugiej wielkoœci, jest pazurem przedniej ³apy. Trójk¹t utworzony przez omikron2, deltê i epsilon jest zadem, a linie do ety i zety stanowi¹ ogon i tyln¹ nogê psa.",380
Pawia,-65,20,"Alfa i le¿¹cy dok³adnie na po³udnie od niej trójk¹t prostok¹tny, zbudowany z gwiazd Bety, Delty i Epsilona, to najlepiej rozpoznawalny asteryzm w gwiazdozbiorze. Gwiazda nosi ma³o oryginaln¹ nazwê Paw. Historia nadania nazwy zwi¹zana jest z „Almanachem okrêtowym” wydanym w 1930 przez monarchiê brytyjsk¹. W tym czasie Alfa Pavonis by³a jedn¹ z dwóch spoœród 57. najjaœniejszych gwiazd niemaj¹cych nazwy w³asnej (druga to Epsilon Carinae, która zosta³a nazwana Avior). Królewskie Si³y Powietrzne nalega³y, aby te gwiazdy otrzyma³y nazwy w³asne, a ¿e nie by³o lepszego pomys³u, nazwano najjaœniejsz¹ gwiazdê w Pawiu od samej konstelacji.",378
¯urawia,-45,23,"Gwiazdozbiór jest jednym z najjaœniejszych ptaków na niebie. Gwiazdy, które sk³adaj¹ siê na wspó³czesn¹ konstelacjê ¯urawia, by³y od staro¿ytnoœci ³¹czone z ptakami. Pomimo bladoœci wielu gwiazd ¯urawia ca³kiem wyraŸnie tworz¹ one sylwetkê ptaka. G³ow¹ jest Gamma na pó³nocy, a lekko zagiêta linia bladych gwiazd, prowadz¹ca na po³udnie przez Lambdê i Deltê do Bety, kszta³tuje d³ug¹ szyjê i ramiona. Alfa przedstawia jedno skrzyd³o, Jota i Theta tworz¹ drugie, a Epsilon i Zeta – ogon na po³udniowym koñcu.",366
Wilka,-45,15,"W Wilku nie ma gwiazd pierwszej wielkoœci, ale za to jest sporo gwiazd 2. i 3. wielkoœci. Nietrudno je zauwa¿yæ pomiêdzy Centaurem i Skorpionem, ale jakoœ ma³o przypominaj¹ wilka.",334
Sekstantu,0,10,Sekstant le¿y daleko od jasnych œwiate³ Drogi Mlecznej i ma niewiele do zaoferowania astronomom amatorom.,314
Tukana,-65,0,"Gwiazdy Tukana nie bardzo przypominaj¹ jakiegokolwiek ptaka W konstelacji znajduje siê zaledwie dziewiêæ gwiazd jaœniejszych ni¿ 5m. Gwiazdy ?, ?, ?, ?, ?
i ? tworz¹ kszta³t rozpoznawany przez mi³oœników astronomii jako latawiec. Natomiast Alfa, Gamma i Beta tworz¹ d³ugi trójk¹t równoramienny.",295
Indianina ,-60,22,"Blade gwiazdy konstelacji zawieraj¹ mnóstwo galaktyk i gwiazdê, która jest jedn¹ z najbli¿szych s¹siadek S³oñca. G³ówne gwiazdy, Alfa, Beta, Delta i Theta, tworz¹ d³ugi trójk¹t nie przypominaj¹cy figury narysowanej przez Bayera.",294
Oktanta,-85,21,"G³ówne gwiazdy tworz¹ d³ugi nierównoramienny trójk¹t w pobli¿u Po³udniowego Bieguna Niebieskigo. Obszar, w którym znajduje siê Oktant, jest doœæ pusty. Gwiazda pi¹tej wielkoœci (5,42m), Sigma (?) Octantis, obecnie odleg³a o 63' od po³udniowego bieguna niebieskiego, pe³ni w czasach nowo¿ytnych rolê po³udniowej gwiazdy polarnej, st¹d jej nazwa w³asna Polaris Australis. Nie stanowi takiego elementu orientacyjnego, jak Alfa (?) Ursae Minoris na pó³kuli pó³nocnej, z racji 25 razy mniejszej jasnoœci. Dwie gwiazdy „biegunowe”, Sigma Octantis (? Oct) i Polaris (? UMi), ró¿ni¹ siê zasadniczo pod wzglêdem jasnoœci i odleg³oœci, ale maj¹ jedn¹ wspóln¹ cechê: obydwie s¹ pulsuj¹cymi gwiazdami zmiennymi typu F. Polaris jest cefeid¹, a Sigma Octantis jest gwiazd¹ typu Delta Scuti, która zmienia swoj¹ jasnoœæ o 0,03m z okresem 138 minut.",291
Zaj¹ca ,-20,6,"Chocia¿ Zaj¹c cichutko le¿y u stóp Oriona, to jego gwiazdy nie s¹ ca³kowicie zas³oniête i mo¿na je zauwa¿yæ stosunkowo ³atwo. Dwie rozbie¿ne linie trzech gwiazd – Delty, Alfy i Mi po stronie pó³nocnej oraz Gammy, Bety i Epsilona po po³udniowej – tworz¹ szkielet wzoru. Wszystkie s¹ trzeciej lub czwartej wielkoœci, a grupa bardziej przypomina róg obfitoœci ni¿ zaj¹ca.",290
Lutni,40,19,"Charakterystyczny równoleg³obok gwiazd tworzy kszta³t ramy niebiañskiego instrumentu. Z gwiazd, które bêd¹ w przysz³oœci wskazywa³y biegun pó³nocny, Wega – Alfa (?) Lutni o wielkoœci 0,03, jest zdecydowanie najjaœniejsza (pi¹ta co do jasnoœci na nocnym niebie). Pozosta³e cztery gwiazdy, tworz¹ce charakterystyczny trapez, nale¿¹ do trzeciej i czwartej wielkoœci gwiazdowej. S¹ to kolejno: Gamma, Beta, Delta i Zeta Lyrae.",286
Pucharu,-15,12,"Blade gwiazdy nie bardzo mog¹ poruszyæ wyobraŸniê obserwatorów. Konstelacja sk³ada siê ze s³abych gwiazd, najjaœniejsza, Delta Crateris (? Crt) ma jasnoœæ 3,56m, pozosta³e – w kolejnoœci: Gamma Crateris (? Crt), Alfa Crateris (? Crt), Beta Crateris (? Crt), ?, ? i ? Crt – s¹ jaœniejsze ni¿ 5m. Wymienione gwiazdy wraz z ? Crt (5,2m) tworz¹ kszta³t przypominaj¹cy puchar. Poniewa¿ wszystkie te gwiazdy s¹ czwartej lub pi¹tej wielkoœci, wiêc trzeba ciemnego nieba, ¿eby je wyraŸnie zobaczyæ.",282
Go³êbia,-35,6,"Chocia¿ gwiazdy konstelacji bardzo ma³o przypominaj¹ go³êbia, to wygiêta linia gwiazd trzeciej i czwartej wielkoœci wiod¹ca od Epsilon (?) przez Alfê (?), Betê (?), Gammê (?) do delty (?) jest ³atwo rozpoznawalna na po³udnie od Syriusza.",270
Liska,25,20,"Lisek jest wykrojony z Drogi Mlecznej w £abêdziu pomiêdzy Strza³¹ a bet¹ £abêdzia. Na granicy Liska i Strza³y znajduje siê grupa gwiazd, uk³adaj¹ca siê w kszta³t haka, widoczna przez ma³¹ lunetê, nazywana te¿ gromada Wieszak.",268
Ma³a NiedŸwiedzica,75,15,"Gwiazdy te w ¿aden sposób nie przypominaj¹ niedŸwiedzia, bo ten musia³by sk³adaæ siê g³ównie z ogona. Tworz¹ natomiast kszta³t podobny do asteryzmu Wielkiego Wozu w Wielkiej NiedŸwiedzicy i s¹ nazywane Ma³ym Wozem.",256
Lunety,-50,19,"W gwiazdozbiorze znajduje siê siedem gwiazd jaœniejszych ni¿ 5m[4]. G³ównymi gwiazdami s¹ gwiazdy czwartej wielkoœci Alfa i Zeta oraz gwiazda pi¹tej wielkoœci Epsilon. Tworz¹ one ma³y, niemal prostok¹tny trójk¹t na po³udnie od Skorpiona, który celuje w niego jasn¹ lini¹ gwiazd ogona: Lambd¹, Kapp¹ i Jot¹ Skorpiona.",252
